dataset,backbone,target,method,budget,n,top_k,total_event,captured_event,captured_event_ci95_low,captured_event_ci95_high,event_recall,event_recall_ci95_low,event_recall_ci95_high,residual_event_count,residual_event_count_ci95_low,residual_event_count_ci95_high,residual_event_rate,residual_event_rate_ci95_low,residual_event_rate_ci95_high,enrichment_ratio,enrichment_ratio_ci95_low,enrichment_ratio_ci95_high
IDRiD_data,vit_b_imagenet,vtdr_miss,low_confidence_only,0.2,103,21,26,8.0,,,0.3076923076923077,,,18.0,,,0.21951219512195122,,,1.5091575091575091,,
IDRiD_data,vit_b_imagenet,vtdr_miss,low_margin_only,0.2,103,21,26,6.0,,,0.23076923076923078,,,20.0,,,0.24390243902439024,,,1.1318681318681318,,
IDRiD_data,vit_b_imagenet,vtdr_miss,pred_grade_ascending,0.2,103,21,26,1.0,,,0.038461538461538464,,,25.0,,,0.3048780487804878,,,0.18864468864468864,,
IDRiD_data,vit_b_imagenet,vtdr_miss,random_gate_only,0.2,103,21,26,5.6485,2.0,9.0,0.21725000000000003,0.07692307692307693,0.34615384615384615,20.3515,17.0,24.0,0.24818902439024393,0.2073170731707317,0.2926829268292683,1.065559523809524,0.3772893772893773,1.6978021978021978
IDRiD_data,vit_b_imagenet,vtdr_miss,entropy_only,0.3,103,31,26,13.0,,,0.5,,,13.0,,,0.18055555555555555,,,1.6612903225806452,,
IDRiD_data,vit_b_imagenet,vtdr_miss,expected_gap_only,0.3,103,31,26,13.0,,,0.5,,,13.0,,,0.18055555555555555,,,1.6612903225806452,,
IDRiD_data,vit_b_imagenet,vtdr_miss,gated_severe_prob_mass_only,0.3,103,31,26,20.0,,,0.7692307692307693,,,6.0,,,0.08333333333333333,,,2.555831265508685,,
IDRiD_data,vit_b_imagenet,vtdr_miss,low_confidence_only,0.3,103,31,26,10.0,,,0.38461538461538464,,,16.0,,,0.2222222222222222,,,1.2779156327543424,,
IDRiD_data,vit_b_imagenet,vtdr_miss,low_margin_only,0.3,103,31,26,9.0,,,0.34615384615384615,,,17.0,,,0.2361111111111111,,,1.1501240694789083,,
IDRiD_data,vit_b_imagenet,vtdr_miss,pred_grade_ascending,0.3,103,31,26,1.0,,,0.038461538461538464,,,25.0,,,0.3472222222222222,,,0.12779156327543423,,
IDRiD_data,vit_b_imagenet,vtdr_miss,random_gate_only,0.3,103,31,26,8.4125,4.0,13.0,0.3235576923076923,0.15384615384615385,0.5,17.5875,13.0,22.0,0.24427083333333335,0.18055555555555555,0.3055555555555556,1.0750465260545907,0.5111662531017369,1.6612903225806452
IDRiD_data,vit_b_imagenet,vtdr_miss,entropy_only,0.4,103,42,26,14.0,,,0.5384615384615384,,,12.0,,,0.19672131147540983,,,1.3205128205128205,,
IDRiD_data,vit_b_imagenet,vtdr_miss,expected_gap_only,0.4,103,42,26,15.0,,,0.5769230769230769,,,11.0,,,0.18032786885245902,,,1.414835164835165,,
IDRiD_data,vit_b_imagenet,vtdr_miss,gated_severe_prob_mass_only,0.4,103,42,26,22.0,,,0.8461538461538461,,,4.0,,,0.06557377049180328,,,2.0750915750915753,,
IDRiD_data,vit_b_imagenet,vtdr_miss,low_confidence_only,0.4,103,42,26,13.0,,,0.5,,,13.0,,,0.21311475409836064,,,1.2261904761904763,,
IDRiD_data,vit_b_imagenet,vtdr_miss,low_margin_only,0.4,103,42,26,12.0,,,0.46153846153846156,,,14.0,,,0.22950819672131148,,,1.1318681318681318,,
IDRiD_data,vit_b_imagenet,vtdr_miss,pred_grade_ascending,0.4,103,42,26,1.0,,,0.038461538461538464,,,25.0,,,0.4098360655737705,,,0.09432234432234432,,
IDRiD_data,vit_b_imagenet,vtdr_miss,random_gate_only,0.4,103,42,26,11.3605,7.0,15.0,0.43694230769230774,0.2692307692307692,0.5769230769230769,14.6395,11.0,19.0,0.23999180327868852,0.18032786885245902,0.3114754098360656,1.0715489926739927,0.6602564102564102,1.414835164835165
IDRiD_data,vit_b_imagenet,vtdr_miss,entropy_only,0.5,103,52,26,17.0,,,0.6538461538461539,,,9.0,,,0.17647058823529413,,,1.2951183431952662,,
IDRiD_data,vit_b_imagenet,vtdr_miss,expected_gap_only,0.5,103,52,26,17.0,,,0.6538461538461539,,,9.0,,,0.17647058823529413,,,1.2951183431952662,,
IDRiD_data,vit_b_imagenet,vtdr_miss,gated_severe_prob_mass_only,0.5,103,52,26,24.0,,,0.9230769230769231,,,2.0,,,0.0392156862745098,,,1.8284023668639053,,
IDRiD_data,vit_b_imagenet,vtdr_miss,low_confidence_only,0.5,103,52,26,16.0,,,0.6153846153846154,,,10.0,,,0.19607843137254902,,,1.2189349112426036,,
IDRiD_data,vit_b_imagenet,vtdr_miss,low_margin_only,0.5,103,52,26,16.0,,,0.6153846153846154,,,10.0,,,0.19607843137254902,,,1.2189349112426036,,
IDRiD_data,vit_b_imagenet,vtdr_miss,pred_grade_ascending,0.5,103,52,26,1.0,,,0.038461538461538464,,,25.0,,,0.49019607843137253,,,0.07618343195266272,,
IDRiD_data,vit_b_imagenet,vtdr_miss,random_gate_only,0.5,103,52,26,14.0345,10.0,18.0,0.5397884615384615,0.38461538461538464,0.6923076923076923,11.9655,8.0,16.0,0.23461764705882354,0.1568627450980392,0.3137254901960784,1.0691963757396448,0.7618343195266273,1.371301775147929
IDRiD_data,vit_b_official_like,vtdr_miss,entropy_only,0.05,103,6,24,1.0,,,0.041666666666666664,,,23.0,,,0.23711340206185566,,,0.7152777777777777,,
IDRiD_data,vit_b_official_like,vtdr_miss,expected_gap_only,0.05,103,6,24,2.0,,,0.08333333333333333,,,22.0,,,0.2268041237113402,,,1.4305555555555554,,
IDRiD_data,vit_b_official_like,vtdr_miss,gated_severe_prob_mass_only,0.05,103,6,24,4.0,,,0.16666666666666666,,,20.0,,,0.20618556701030927,,,2.8611111111111107,,
IDRiD_data,vit_b_official_like,vtdr_miss,low_confidence_only,0.05,103,6,24,2.0,,,0.08333333333333333,,,22.0,,,0.2268041237113402,,,1.4305555555555554,,
IDRiD_data,vit_b_official_like,vtdr_miss,low_margin_only,0.05,103,6,24,2.0,,,0.08333333333333333,,,22.0,,,0.2268041237113402,,,1.4305555555555554,,
IDRiD_data,vit_b_official_like,vtdr_miss,pred_grade_ascending,0.05,103,6,24,0.0,,,0.0,,,24.0,,,0.24742268041237114,,,0.0,,
IDRiD_data,vit_b_official_like,vtdr_miss,random_gate_only,0.05,103,6,24,1.5675,0.0,4.0,0.0653125,0.0,0.16666666666666666,22.4325,20.0,24.0,0.23126288659793817,0.20618556701030927,0.24742268041237114,1.1211979166666666,0.0,2.8611111111111107
IDRiD_data,vit_b_official_like,vtdr_miss,entropy_only,0.1,103,11,24,1.0,,,0.041666666666666664,,,23.0,,,0.25,,,0.39015151515151514,,
IDRiD_data,vit_b_official_like,vtdr_miss,expected_gap_only,0.1,103,11,24,2.0,,,0.08333333333333333,,,22.0,,,0.2391304347826087,,,0.7803030303030303,,
IDRiD_data,vit_b_official_like,vtdr_miss,gated_severe_prob_mass_only,0.1,103,11,24,7.0,,,0.2916666666666667,,,17.0,,,0.18478260869565216,,,2.731060606060606,,
IDRiD_data,vit_b_official_like,vtdr_miss,low_confidence_only,0.1,103,11,24,2.0,,,0.08333333333333333,,,22.0,,,0.2391304347826087,,,0.7803030303030303,,
IDRiD_data,vit_b_official_like,vtdr_miss,low_margin_only,0.1,103,11,24,3.0,,,0.125,,,21.0,,,0.22826086956521738,,,1.1704545454545454,,
IDRiD_data,vit_b_official_like,vtdr_miss,pred_grade_ascending,0.1,103,11,24,0.0,,,0.0,,,24.0,,,0.2608695652173913,,,0.0,,
IDRiD_data,vit_b_official_like,vtdr_miss,random_gate_only,0.1,103,11,24,2.8895,0.0,6.0,0.12039583333333333,0.0,0.25,21.1105,18.0,24.0,0.22946195652173912,0.1956521739130435,0.2608695652173913,1.127342803030303,0.0,2.340909090909091
IDRiD_data,vit_b_official_like,vtdr_miss,entropy_only,0.2,103,21,24,2.0,,,0.08333333333333333,,,22.0,,,0.2682926829268293,,,0.4087301587301587,,
IDRiD_data,vit_b_official_like,vtdr_miss,expected_gap_only,0.2,103,21,24,2.0,,,0.08333333333333333,,,22.0,,,0.2682926829268293,,,0.4087301587301587,,
IDRiD_data,vit_b_official_like,vtdr_miss,gated_severe_prob_mass_only,0.2,103,21,24,9.0,,,0.375,,,15.0,,,0.18292682926829268,,,1.8392857142857142,,
IDRiD_data,vit_b_official_like,vtdr_miss,low_confidence_only,0.2,103,21,24,3.0,,,0.125,,,21.0,,,0.25609756097560976,,,0.613095238095238,,
IDRiD_data,vit_b_official_like,vtdr_miss,low_margin_only,0.2,103,21,24,3.0,,,0.125,,,21.0,,,0.25609756097560976,,,0.613095238095238,,
IDRiD_data,vit_b_official_like,vtdr_miss,pred_grade_ascending,0.2,103,21,24,1.0,,,0.041666666666666664,,,23.0,,,0.2804878048780488,,,0.20436507936507936,,
IDRiD_data,vit_b_official_like,vtdr_miss,random_gate_only,0.2,103,21,24,5.4975,2.0,9.0,0.2290625,0.08333333333333333,0.375,18.5025,15.0,22.0,0.22564024390243909,0.18292682926829268,0.2682926829268293,1.1234970238095237,0.4087301587301587,1.8392857142857142
IDRiD_data,vit_b_official_like,vtdr_miss,entropy_only,0.3,103,31,24,5.0,,,0.20833333333333334,,,19.0,,,0.2638888888888889,,,0.6922043010752688,,
IDRiD_data,vit_b_official_like,vtdr_miss,expected_gap_only,0.3,103,31,24,7.0,,,0.2916666666666667,,,17.0,,,0.2361111111111111,,,0.9690860215053763,,
IDRiD_data,vit_b_official_like,vtdr_miss,gated_severe_prob_mass_only,0.3,103,31,24,14.0,,,0.5833333333333334,,,10.0,,,0.1388888888888889,,,1.9381720430107525,,
IDRiD_data,vit_b_official_like,vtdr_miss,low_confidence_only,0.3,103,31,24,5.0,,,0.20833333333333334,,,19.0,,,0.2638888888888889,,,0.6922043010752688,,
IDRiD_data,vit_b_official_like,vtdr_miss,low_margin_only,0.3,103,31,24,5.0,,,0.20833333333333334,,,19.0,,,0.2638888888888889,,,0.6922043010752688,,
IDRiD_data,vit_b_official_like,vtdr_miss,pred_grade_ascending,0.3,103,31,24,1.0,,,0.041666666666666664,,,23.0,,,0.3194444444444444,,,0.13844086021505375,,
IDRiD_data,vit_b_official_like,vtdr_miss,random_gate_only,0.3,103,31,24,8.0385,4.0,12.0,0.3349375,0.16666666666666666,0.5,15.9615,12.0,20.0,0.22168750000000004,0.16666666666666666,0.2777777777777778,1.1128568548387097,0.553763440860215,1.661290322580645
IDRiD_data,vit_b_official_like,vtdr_miss,entropy_only,0.4,103,42,24,6.0,,,0.25,,,18.0,,,0.29508196721311475,,,0.613095238095238,,
IDRiD_data,vit_b_official_like,vtdr_miss,expected_gap_only,0.4,103,42,24,9.0,,,0.375,,,15.0,,,0.2459016393442623,,,0.9196428571428571,,
IDRiD_data,vit_b_official_like,vtdr_miss,gated_severe_prob_mass_only,0.4,103,42,24,20.0,,,0.8333333333333334,,,4.0,,,0.06557377049180328,,,2.0436507936507935,,
IDRiD_data,vit_b_official_like,vtdr_miss,low_confidence_only,0.4,103,42,24,7.0,,,0.2916666666666667,,,17.0,,,0.2786885245901639,,,0.7152777777777777,,
IDRiD_data,vit_b_official_like,vtdr_miss,low_margin_only,0.4,103,42,24,7.0,,,0.2916666666666667,,,17.0,,,0.2786885245901639,,,0.7152777777777777,,
IDRiD_data,vit_b_official_like,vtdr_miss,pred_grade_ascending,0.4,103,42,24,1.0,,,0.041666666666666664,,,23.0,,,0.3770491803278688,,,0.10218253968253968,,
IDRiD_data,vit_b_official_like,vtdr_miss,random_gate_only,0.4,103,42,24,10.8,7.0,15.0,0.45,0.2916666666666667,0.625,13.2,9.0,17.0,0.21639344262295082,0.14754098360655737,0.2786885245901639,1.1035714285714284,0.7152777777777777,1.5327380952380951
IDRiD_data,vit_b_official_like,vtdr_miss,entropy_only,0.5,103,52,24,8.0,,,0.3333333333333333,,,16.0,,,0.3137254901960784,,,0.6602564102564102,,
IDRiD_data,vit_b_official_like,vtdr_miss,expected_gap_only,0.5,103,52,24,11.0,,,0.4583333333333333,,,13.0,,,0.2549019607843137,,,0.9078525641025641,,
IDRiD_data,vit_b_official_like,vtdr_miss,gated_severe_prob_mass_only,0.5,103,52,24,21.0,,,0.875,,,3.0,,,0.058823529411764705,,,1.7331730769230769,,
IDRiD_data,vit_b_official_like,vtdr_miss,low_confidence_only,0.5,103,52,24,10.0,,,0.4166666666666667,,,14.0,,,0.27450980392156865,,,0.8253205128205129,,
IDRiD_data,vit_b_official_like,vtdr_miss,low_margin_only,0.5,103,52,24,9.0,,,0.375,,,15.0,,,0.29411764705882354,,,0.7427884615384615,,
IDRiD_data,vit_b_official_like,vtdr_miss,pred_grade_ascending,0.5,103,52,24,4.0,,,0.16666666666666666,,,20.0,,,0.39215686274509803,,,0.3301282051282051,,
IDRiD_data,vit_b_official_like,vtdr_miss,random_gate_only,0.5,103,52,24,13.3725,9.0,18.0,0.5571875,0.375,0.75,10.6275,6.0,15.0,0.20838235294117646,0.11764705882352941,0.29411764705882354,1.103659855769231,0.7427884615384615,1.485576923076923
IDRiD_data,vit_l_official_like,vtdr_miss,entropy_only,0.05,103,6,17,2.0,,,0.11764705882352941,,,15.0,,,0.15463917525773196,,,2.019607843137255,,
IDRiD_data,vit_l_official_like,vtdr_miss,expected_gap_only,0.05,103,6,17,2.0,,,0.11764705882352941,,,15.0,,,0.15463917525773196,,,2.019607843137255,,
IDRiD_data,vit_l_official_like,vtdr_miss,gated_severe_prob_mass_only,0.05,103,6,17,4.0,,,0.23529411764705882,,,13.0,,,0.13402061855670103,,,4.03921568627451,,
IDRiD_data,vit_l_official_like,vtdr_miss,low_confidence_only,0.05,103,6,17,0.0,,,0.0,,,17.0,,,0.17525773195876287,,,0.0,,
IDRiD_data,vit_l_official_like,vtdr_miss,low_margin_only,0.05,103,6,17,1.0,,,0.058823529411764705,,,16.0,,,0.16494845360824742,,,1.0098039215686274,,
IDRiD_data,vit_l_official_like,vtdr_miss,pred_grade_ascending,0.05,103,6,17,0.0,,,0.0,,,17.0,,,0.17525773195876287,,,0.0,,
IDRiD_data,vit_l_official_like,vtdr_miss,random_gate_only,0.05,103,6,17,1.292,0.0,4.0,0.07600000000000001,0.0,0.23529411764705882,15.708,13.0,17.0,0.1619381443298969,0.13402061855670103,0.17525773195876287,1.3046666666666664,0.0,4.03921568627451
IDRiD_data,vit_l_official_like,vtdr_miss,entropy_only,0.1,103,11,17,3.0,,,0.17647058823529413,,,14.0,,,0.15217391304347827,,,1.6524064171122992,,
IDRiD_data,vit_l_official_like,vtdr_miss,expected_gap_only,0.1,103,11,17,3.0,,,0.17647058823529413,,,14.0,,,0.15217391304347827,,,1.6524064171122992,,
IDRiD_data,vit_l_official_like,vtdr_miss,gated_severe_prob_mass_only,0.1,103,11,17,5.0,,,0.29411764705882354,,,12.0,,,0.13043478260869565,,,2.7540106951871657,,
IDRiD_data,vit_l_official_like,vtdr_miss,low_confidence_only,0.1,103,11,17,2.0,,,0.11764705882352941,,,15.0,,,0.16304347826086957,,,1.1016042780748663,,
IDRiD_data,vit_l_official_like,vtdr_miss,low_margin_only,0.1,103,11,17,1.0,,,0.058823529411764705,,,16.0,,,0.17391304347826086,,,0.5508021390374331,,
IDRiD_data,vit_l_official_like,vtdr_miss,pred_grade_ascending,0.1,103,11,17,0.0,,,0.0,,,17.0,,,0.18478260869565216,,,0.0,,
IDRiD_data,vit_l_official_like,vtdr_miss,random_gate_only,0.1,103,11,17,2.3425,0.0,5.0,0.13779411764705884,0.0,0.29411764705882354,14.6575,12.0,17.0,0.15932065217391306,0.13043478260869565,0.18478260869565216,1.290254010695187,0.0,2.7540106951871657
IDRiD_data,vit_l_official_like,vtdr_miss,entropy_only,0.2,103,21,17,6.0,,,0.35294117647058826,,,11.0,,,0.13414634146341464,,,1.7310924369747898,,
IDRiD_data,vit_l_official_like,vtdr_miss,expected_gap_only,0.2,103,21,17,6.0,,,0.35294117647058826,,,11.0,,,0.13414634146341464,,,1.7310924369747898,,
IDRiD_data,vit_l_official_like,vtdr_miss,gated_severe_prob_mass_only,0.2,103,21,17,11.0,,,0.6470588235294118,,,6.0,,,0.07317073170731707,,,3.1736694677871147,,
IDRiD_data,vit_l_official_like,vtdr_miss,low_confidence_only,0.2,103,21,17,6.0,,,0.35294117647058826,,,11.0,,,0.13414634146341464,,,1.7310924369747898,,
IDRiD_data,vit_l_official_like,vtdr_miss,low_margin_only,0.2,103,21,17,6.0,,,0.35294117647058826,,,11.0,,,0.13414634146341464,,,1.7310924369747898,,
IDRiD_data,vit_l_official_like,vtdr_miss,pred_grade_ascending,0.2,103,21,17,0.0,,,0.0,,,17.0,,,0.2073170731707317,,,0.0,,
IDRiD_data,vit_l_official_like,vtdr_miss,random_gate_only,0.2,103,21,17,4.523,1.0,8.0,0.26605882352941174,0.058823529411764705,0.47058823529411764,12.477,9.0,16.0,0.15215853658536588,0.10975609756097561,0.1951219512195122,1.3049551820728291,0.28851540616246496,2.3081232492997197
IDRiD_data,vit_l_official_like,vtdr_miss,entropy_only,0.3,103,31,17,7.0,,,0.4117647058823529,,,10.0,,,0.1388888888888889,,,1.368121442125237,,
IDRiD_data,vit_l_official_like,vtdr_miss,expected_gap_only,0.3,103,31,17,8.0,,,0.47058823529411764,,,9.0,,,0.125,,,1.5635673624288424,,
IDRiD_data,vit_l_official_like,vtdr_miss,gated_severe_prob_mass_only,0.3,103,31,17,15.0,,,0.8823529411764706,,,2.0,,,0.027777777777777776,,,2.9316888045540797,,
IDRiD_data,vit_l_official_like,vtdr_miss,low_confidence_only,0.3,103,31,17,9.0,,,0.5294117647058824,,,8.0,,,0.1111111111111111,,,1.7590132827324478,,
IDRiD_data,vit_l_official_like,vtdr_miss,low_margin_only,0.3,103,31,17,9.0,,,0.5294117647058824,,,8.0,,,0.1111111111111111,,,1.7590132827324478,,
IDRiD_data,vit_l_official_like,vtdr_miss,pred_grade_ascending,0.3,103,31,17,0.0,,,0.0,,,17.0,,,0.2361111111111111,,,0.0,,
IDRiD_data,vit_l_official_like,vtdr_miss,random_gate_only,0.3,103,31,17,6.6545,3.0,10.0,0.39144117647058824,0.17647058823529413,0.5882352941176471,10.3455,7.0,14.0,0.1436875,0.09722222222222222,0.19444444444444445,1.3005948766603412,0.5863377609108159,1.954459203036053
IDRiD_data,vit_l_official_like,vtdr_miss,entropy_only,0.4,103,42,17,10.0,,,0.5882352941176471,,,7.0,,,0.11475409836065574,,,1.4425770308123247,,
IDRiD_data,vit_l_official_like,vtdr_miss,expected_gap_only,0.4,103,42,17,11.0,,,0.6470588235294118,,,6.0,,,0.09836065573770492,,,1.5868347338935573,,
IDRiD_data,vit_l_official_like,vtdr_miss,gated_severe_prob_mass_only,0.4,103,42,17,16.0,,,0.9411764705882353,,,1.0,,,0.01639344262295082,,,2.3081232492997197,,
IDRiD_data,vit_l_official_like,vtdr_miss,low_confidence_only,0.4,103,42,17,11.0,,,0.6470588235294118,,,6.0,,,0.09836065573770492,,,1.5868347338935573,,
IDRiD_data,vit_l_official_like,vtdr_miss,low_margin_only,0.4,103,42,17,11.0,,,0.6470588235294118,,,6.0,,,0.09836065573770492,,,1.5868347338935573,,
IDRiD_data,vit_l_official_like,vtdr_miss,pred_grade_ascending,0.4,103,42,17,0.0,,,0.0,,,17.0,,,0.2786885245901639,,,0.0,,
IDRiD_data,vit_l_official_like,vtdr_miss,random_gate_only,0.4,103,42,17,9.0205,5.0,13.0,0.5306176470588235,0.29411764705882354,0.7647058823529411,7.9795,4.0,12.0,0.13081147540983604,0.06557377049180328,0.19672131147540983,1.3012766106442575,0.7212885154061623,1.8753501400560224
IDRiD_data,vit_l_official_like,vtdr_miss,entropy_only,0.5,103,52,17,12.0,,,0.7058823529411765,,,5.0,,,0.09803921568627451,,,1.3981900452488687,,
IDRiD_data,vit_l_official_like,vtdr_miss,expected_gap_only,0.5,103,52,17,13.0,,,0.7647058823529411,,,4.0,,,0.0784313725490196,,,1.5147058823529411,,
IDRiD_data,vit_l_official_like,vtdr_miss,gated_severe_prob_mass_only,0.5,103,52,17,16.0,,,0.9411764705882353,,,1.0,,,0.0196078431372549,,,1.8642533936651584,,
IDRiD_data,vit_l_official_like,vtdr_miss,low_confidence_only,0.5,103,52,17,12.0,,,0.7058823529411765,,,5.0,,,0.09803921568627451,,,1.3981900452488687,,
IDRiD_data,vit_l_official_like,vtdr_miss,low_margin_only,0.5,103,52,17,12.0,,,0.7058823529411765,,,5.0,,,0.09803921568627451,,,1.3981900452488687,,
IDRiD_data,vit_l_official_like,vtdr_miss,pred_grade_ascending,0.5,103,52,17,4.0,,,0.23529411764705882,,,13.0,,,0.2549019607843137,,,0.4660633484162896,,
IDRiD_data,vit_l_official_like,vtdr_miss,random_gate_only,0.5,103,52,17,11.208,8.0,15.0,0.6592941176470588,0.47058823529411764,0.8823529411764706,5.792,2.0,9.0,0.11356862745098038,0.0392156862745098,0.17647058823529413,1.3059095022624434,0.9321266968325792,1.7477375565610858
MESSIDOR2,convnext_tiny,vtdr_miss,entropy_only,0.05,526,27,27,6.0,,,0.2222222222222222,,,21.0,,,0.04208416833667335,,,4.329218106995884,,
MESSIDOR2,convnext_tiny,vtdr_miss,expected_gap_only,0.05,526,27,27,7.0,,,0.25925925925925924,,,20.0,,,0.04008016032064128,,,5.050754458161865,,
MESSIDOR2,convnext_tiny,vtdr_miss,gated_severe_prob_mass_only,0.05,526,27,27,20.0,,,0.7407407407407407,,,7.0,,,0.014028056112224449,,,14.430727023319614,,
MESSIDOR2,convnext_tiny,vtdr_miss,low_confidence_only,0.05,526,27,27,4.0,,,0.14814814814814814,,,23.0,,,0.04609218436873747,,,2.8861454046639228,,
MESSIDOR2,convnext_tiny,vtdr_miss,low_margin_only,0.05,526,27,27,3.0,,,0.1111111111111111,,,24.0,,,0.04809619238476954,,,2.164609053497942,,
MESSIDOR2,convnext_tiny,vtdr_miss,pred_grade_ascending,0.05,526,27,27,0.0,,,0.0,,,27.0,,,0.05410821643286573,,,0.0,,
MESSIDOR2,convnext_tiny,vtdr_miss,random_gate_only,0.05,526,27,27,1.4145,0.0,4.0,0.05238888888888889,0.0,0.14814814814814814,25.5855,23.0,27.0,0.05127354709418838,0.04609218436873747,0.05410821643286573,1.0206131687242797,0.0,2.8861454046639228
MESSIDOR2,convnext_tiny,vtdr_miss,entropy_only,0.1,526,53,27,12.0,,,0.4444444444444444,,,15.0,,,0.03171247357293869,,,4.410901467505241,,
MESSIDOR2,convnext_tiny,vtdr_miss,expected_gap_only,0.1,526,53,27,13.0,,,0.48148148148148145,,,14.0,,,0.02959830866807611,,,4.778476589797345,,
MESSIDOR2,convnext_tiny,vtdr_miss,gated_severe_prob_mass_only,0.1,526,53,27,23.0,,,0.8518518518518519,,,4.0,,,0.008456659619450317,,,8.45422781271838,,
MESSIDOR2,convnext_tiny,vtdr_miss,low_confidence_only,0.1,526,53,27,11.0,,,0.4074074074074074,,,16.0,,,0.03382663847780127,,,4.043326345213138,,
MESSIDOR2,convnext_tiny,vtdr_miss,low_margin_only,0.1,526,53,27,9.0,,,0.3333333333333333,,,18.0,,,0.03805496828752643,,,3.3081761006289305,,
MESSIDOR2,convnext_tiny,vtdr_miss,pred_grade_ascending,0.1,526,53,27,0.0,,,0.0,,,27.0,,,0.05708245243128964,,,0.0,,
MESSIDOR2,convnext_tiny,vtdr_miss,random_gate_only,0.1,526,53,27,2.716,0.0,6.0,0.10059259259259258,0.0,0.2222222222222222,24.284,21.0,27.0,0.05134038054968288,0.04439746300211417,0.05708245243128964,0.9983340321453529,0.0,2.2054507337526204
MESSIDOR2,convnext_tiny,vtdr_miss,entropy_only,0.2,526,106,27,24.0,,,0.8888888888888888,,,3.0,,,0.007142857142857143,,,4.410901467505241,,
MESSIDOR2,convnext_tiny,vtdr_miss,expected_gap_only,0.2,526,106,27,20.0,,,0.7407407407407407,,,7.0,,,0.016666666666666666,,,3.6757512229210345,,
MESSIDOR2,convnext_tiny,vtdr_miss,gated_severe_prob_mass_only,0.2,526,106,27,24.0,,,0.8888888888888888,,,3.0,,,0.007142857142857143,,,4.410901467505241,,
MESSIDOR2,convnext_tiny,vtdr_miss,low_confidence_only,0.2,526,106,27,24.0,,,0.8888888888888888,,,3.0,,,0.007142857142857143,,,4.410901467505241,,
MESSIDOR2,convnext_tiny,vtdr_miss,low_margin_only,0.2,526,106,27,24.0,,,0.8888888888888888,,,3.0,,,0.007142857142857143,,,4.410901467505241,,
MESSIDOR2,convnext_tiny,vtdr_miss,pred_grade_ascending,0.2,526,106,27,0.0,,,0.0,,,27.0,,,0.06428571428571428,,,0.0,,
MESSIDOR2,convnext_tiny,vtdr_miss,random_gate_only,0.2,526,106,27,5.553,2.0,10.0,0.20566666666666666,0.07407407407407407,0.37037037037037035,21.447,17.0,25.0,0.051064285714285715,0.04047619047619048,0.05952380952380952,1.020572327044025,0.3675751222921034,1.8378756114605173
MESSIDOR2,convnext_tiny,vtdr_miss,entropy_only,0.3,526,158,27,25.0,,,0.9259259259259259,,,2.0,,,0.005434782608695652,,,3.082512892639475,,
MESSIDOR2,convnext_tiny,vtdr_miss,expected_gap_only,0.3,526,158,27,20.0,,,0.7407407407407407,,,7.0,,,0.019021739130434784,,,2.46601031411158,,
MESSIDOR2,convnext_tiny,vtdr_miss,gated_severe_prob_mass_only,0.3,526,158,27,25.0,,,0.9259259259259259,,,2.0,,,0.005434782608695652,,,3.082512892639475,,
MESSIDOR2,convnext_tiny,vtdr_miss,low_confidence_only,0.3,526,158,27,25.0,,,0.9259259259259259,,,2.0,,,0.005434782608695652,,,3.082512892639475,,
MESSIDOR2,convnext_tiny,vtdr_miss,low_margin_only,0.3,526,158,27,25.0,,,0.9259259259259259,,,2.0,,,0.005434782608695652,,,3.082512892639475,,
MESSIDOR2,convnext_tiny,vtdr_miss,pred_grade_ascending,0.3,526,158,27,0.0,,,0.0,,,27.0,,,0.07336956521739131,,,0.0,,
MESSIDOR2,convnext_tiny,vtdr_miss,random_gate_only,0.3,526,158,27,8.2275,4.0,13.0,0.30472222222222217,0.14814814814814814,0.48148148148148145,18.7725,14.0,23.0,0.05101222826086956,0.03804347826086957,0.0625,1.0144549929676512,0.493202062822316,1.602906704172527
MESSIDOR2,convnext_tiny,vtdr_miss,entropy_only,0.4,526,211,27,25.0,,,0.9259259259259259,,,2.0,,,0.006349206349206349,,,2.308232403019133,,
MESSIDOR2,convnext_tiny,vtdr_miss,expected_gap_only,0.4,526,211,27,20.0,,,0.7407407407407407,,,7.0,,,0.022222222222222223,,,1.846585922415306,,
MESSIDOR2,convnext_tiny,vtdr_miss,gated_severe_prob_mass_only,0.4,526,211,27,25.0,,,0.9259259259259259,,,2.0,,,0.006349206349206349,,,2.308232403019133,,
MESSIDOR2,convnext_tiny,vtdr_miss,low_confidence_only,0.4,526,211,27,25.0,,,0.9259259259259259,,,2.0,,,0.006349206349206349,,,2.308232403019133,,
MESSIDOR2,convnext_tiny,vtdr_miss,low_margin_only,0.4,526,211,27,25.0,,,0.9259259259259259,,,2.0,,,0.006349206349206349,,,2.308232403019133,,
MESSIDOR2,convnext_tiny,vtdr_miss,pred_grade_ascending,0.4,526,211,27,0.0,,,0.0,,,27.0,,,0.08571428571428572,,,0.0,,
MESSIDOR2,convnext_tiny,vtdr_miss,random_gate_only,0.4,526,211,27,10.959,6.0,16.0,0.40588888888888885,0.2222222222222222,0.5925925925925926,16.041,11.0,21.0,0.050923809523809524,0.03492063492063492,0.06666666666666667,1.011836756187467,0.5539757767245919,1.4772687379322451
MESSIDOR2,convnext_tiny,vtdr_miss,entropy_only,0.5,526,263,27,25.0,,,0.9259259259259259,,,2.0,,,0.0076045627376425855,,,1.8518518518518516,,
